"stratum","count_year","number_circles","total_count","total_obs_hours","stratum_area","circle_detection_ratio"
"US-AK-BCR-05",1980,6,8,116,164134,0.885
"US-AK-BCR-05",1981,6,7,118,164134,0.885
"US-AK-BCR-05",1982,9,31,205.8,164134,0.885
"US-AK-BCR-05",1983,9,22,159.3,164134,0.885
"US-AK-BCR-05",1984,10,39,257.8,164134,0.885
"US-AK-BCR-05",1985,8,50,167.3,164134,0.885
"US-AK-BCR-05",1986,9,57,186.4,164134,0.885
"US-AK-BCR-05",1987,8,30,195.1,164134,0.885
"US-AK-BCR-05",1988,8,27,206.5,164134,0.885
"US-AK-BCR-05",1989,9,36,209.1,164134,0.885
"US-AK-BCR-05",1990,10,24,272,164134,0.885
"US-AK-BCR-05",1991,11,51,343.25,164134,0.885
"US-AK-BCR-05",1992,13,39,331.25,164134,0.885
"US-AK-BCR-05",1993,12,39,369,164134,0.885
"US-AK-BCR-05",1994,12,37,407.5,164134,0.885
"US-AK-BCR-05",1995,14,38,431.5,164134,0.885
"US-AK-BCR-05",1996,16,45,486.25,164134,0.885
"US-AK-BCR-05",1997,13,29,403.5,164134,0.885
"US-AK-BCR-05",1998,14,33,452.75,164134,0.885
"US-AK-BCR-05",1999,14,39,465.25,164134,0.885
"US-AK-BCR-05",2000,13,32,437.95,164134,0.885
"US-AK-BCR-05",2001,13,51,412.65,164134,0.885
"US-AK-BCR-05",2002,15,57,486.35,164134,0.885
"US-AK-BCR-05",2003,15,52,515.65,164134,0.885
"US-AK-BCR-05",2004,15,90,481.5,164134,0.885
"US-AK-BCR-05",2005,13,66,444.5,164134,0.885
"US-AK-BCR-05",2006,16,52,546.5,164134,0.885
"US-AK-BCR-05",2007,15,71,534.5,164134,0.885
"US-AK-BCR-05",2008,14,36,495.25,164134,0.885
"US-AK-BCR-05",2009,15,57,515.5,164134,0.885
"US-AK-BCR-05",2010,15,64,480.75,164134,0.885
"US-AK-BCR-05",2011,14,70,460,164134,0.885
"US-AK-BCR-05",2012,14,83,495.45,164134,0.885
"US-AK-BCR-05",2013,13,43,420.6,164134,0.885
"US-AK-BCR-05",2014,14,68,434.53,164134,0.885
"US-AK-BCR-05",2015,15,49,504.65,164134,0.885
"US-AK-BCR-05",2016,13,42,423.1,164134,0.885
"US-AK-BCR-05",2017,15,61,492.65,164134,0.885
"US-AK-BCR-05",2018,14,39,479.37,164134,0.885
"US-AK-BCR-05",2019,15,56,502.53,164134,0.885
"US-AK-BCR-05",2020,15,54,525.5,164134,0.885
"US-AK-BCR-05",2021,13,65,514.6,164134,0.885
"US-AZ-BCR-34",1966,1,0,42,96532,0.444
"US-AZ-BCR-34",1967,1,0,42,96532,0.444
"US-AZ-BCR-34",1968,1,0,24,96532,0.444
"US-AZ-BCR-34",1969,3,0,150,96532,0.444
"US-AZ-BCR-34",1970,3,0,105,96532,0.444
"US-AZ-BCR-34",1971,3,0,216,96532,0.444
"US-AZ-BCR-34",1972,4,1,269,96532,0.444
"US-AZ-BCR-34",1973,5,3,404,96532,0.444
"US-AZ-BCR-34",1974,5,3,482,96532,0.444
"US-AZ-BCR-34",1975,5,1,410,96532,0.444
"US-AZ-BCR-34",1976,5,4,425.2,96532,0.444
"US-AZ-BCR-34",1977,6,4,518.3,96532,0.444
"US-AZ-BCR-34",1978,5,3,475.8,96532,0.444
"US-AZ-BCR-34",1979,7,7,583,96532,0.444
"US-AZ-BCR-34",1980,7,3,563,96532,0.444
"US-AZ-BCR-34",1981,7,4,612.3,96532,0.444
"US-AZ-BCR-34",1982,5,2,562.5,96532,0.444
"US-AZ-BCR-34",1983,6,1,637.5,96532,0.444
"US-AZ-BCR-34",1984,6,3,608.5,96532,0.444
"US-AZ-BCR-34",1985,6,2,504.8,96532,0.444
"US-AZ-BCR-34",1986,6,2,611,96532,0.444
"US-AZ-BCR-34",1987,6,2,553.5,96532,0.444
"US-AZ-BCR-34",1988,6,3,476.5,96532,0.444
"US-AZ-BCR-34",1989,6,4,600.5,96532,0.444
"US-AZ-BCR-34",1990,6,2,580.3,96532,0.444
"US-AZ-BCR-34",1991,6,1,582,96532,0.444
"US-AZ-BCR-34",1992,6,1,540.5,96532,0.444
"US-AZ-BCR-34",1993,6,1,510,96532,0.444
"US-AZ-BCR-34",1994,6,0,564.75,96532,0.444
"US-AZ-BCR-34",1995,6,0,537.75,96532,0.444
"US-AZ-BCR-34",1996,5,0,471.5,96532,0.444
"US-AZ-BCR-34",1997,6,2,525,96532,0.444
"US-AZ-BCR-34",1998,6,0,551.5,96532,0.444
"US-AZ-BCR-34",1999,6,3,565.5,96532,0.444
"US-AZ-BCR-34",2000,6,2,540.5,96532,0.444
"US-AZ-BCR-34",2001,6,0,578.15,96532,0.444
"US-AZ-BCR-34",2002,6,2,622.75,96532,0.444
"US-AZ-BCR-34",2003,6,0,674.75,96532,0.444
"US-AZ-BCR-34",2004,6,0,673.75,96532,0.444
"US-AZ-BCR-34",2005,6,0,661.75,96532,0.444
"US-AZ-BCR-34",2006,6,0,770.5,96532,0.444
"US-AZ-BCR-34",2007,6,0,655.75,96532,0.444
"US-AZ-BCR-34",2008,5,1,480.75,96532,0.444
"US-AZ-BCR-34",2009,6,0,663.75,96532,0.444
"US-AZ-BCR-34",2010,6,0,637.5,96532,0.444
"US-AZ-BCR-34",2011,6,1,662.25,96532,0.444
"US-AZ-BCR-34",2012,5,0,577.55,96532,0.444
"US-AZ-BCR-34",2013,4,0,335.3,96532,0.444
"US-AZ-BCR-34",2014,6,0,688.85,96532,0.444
"US-AZ-BCR-34",2015,6,0,616.9,96532,0.444
"US-AZ-BCR-34",2016,6,0,522.75,96532,0.444
"US-AZ-BCR-34",2017,6,0,591.45,96532,0.444
"US-AZ-BCR-34",2018,6,1,793.58,96532,0.444
"US-AZ-BCR-34",2019,6,0,611.76,96532,0.444
"US-AZ-BCR-34",2020,6,0,583.97,96532,0.444
"US-AZ-BCR-34",2021,6,0,792.1,96532,0.444
"US-CA-BCR-05",1966,3,5,80,46082,0.923
"US-CA-BCR-05",1967,2,0,51,46082,0.923
"US-CA-BCR-05",1968,3,0,94,46082,0.923
"US-CA-BCR-05",1969,3,0,192,46082,0.923
"US-CA-BCR-05",1970,2,0,255,46082,0.923
"US-CA-BCR-05",1971,3,1,336,46082,0.923
"US-CA-BCR-05",1972,3,3,343,46082,0.923
"US-CA-BCR-05",1973,5,5,538,46082,0.923
"US-CA-BCR-05",1974,6,11,556,46082,0.923
"US-CA-BCR-05",1975,7,9,603.5,46082,0.923
"US-CA-BCR-05",1976,6,18,593.8,46082,0.923
"US-CA-BCR-05",1977,6,23,615.3,46082,0.923
"US-CA-BCR-05",1978,7,19,770.5,46082,0.923
"US-CA-BCR-05",1979,7,37,732.4,46082,0.923
"US-CA-BCR-05",1980,7,37,844.8,46082,0.923
"US-CA-BCR-05",1981,7,37,831.3,46082,0.923
"US-CA-BCR-05",1982,6,10,583.6,46082,0.923
"US-CA-BCR-05",1983,7,10,684.7,46082,0.923
"US-CA-BCR-05",1984,7,17,707.4,46082,0.923
"US-CA-BCR-05",1985,7,27,641.9,46082,0.923
"US-CA-BCR-05",1986,7,42,708.2,46082,0.923
"US-CA-BCR-05",1987,8,26,862.2,46082,0.923
"US-CA-BCR-05",1988,8,14,809.6,46082,0.923
"US-CA-BCR-05",1989,8,12,842.3,46082,0.923
"US-CA-BCR-05",1990,9,22,933.4,46082,0.923
"US-CA-BCR-05",1991,9,15,898.25,46082,0.923
"US-CA-BCR-05",1992,9,15,815.25,46082,0.923
"US-CA-BCR-05",1993,8,18,937.25,46082,0.923
"US-CA-BCR-05",1994,8,17,907.5,46082,0.923
"US-CA-BCR-05",1995,9,33,956.75,46082,0.923
"US-CA-BCR-05",1996,8,28,885.5,46082,0.923
"US-CA-BCR-05",1997,9,10,789,46082,0.923
"US-CA-BCR-05",1998,10,19,987.75,46082,0.923
"US-CA-BCR-05",1999,10,10,973.2,46082,0.923
"US-CA-BCR-05",2000,10,44,1128.5,46082,0.923
"US-CA-BCR-05",2001,10,26,1150.05,46082,0.923
"US-CA-BCR-05",2002,9,10,1013.55,46082,0.923
"US-CA-BCR-05",2003,10,10,1009.5,46082,0.923
"US-CA-BCR-05",2004,9,10,1175.5,46082,0.923
"US-CA-BCR-05",2005,9,18,1166,46082,0.923
"US-CA-BCR-05",2006,9,17,838.25,46082,0.923
"US-CA-BCR-05",2007,9,18,1003,46082,0.923
"US-CA-BCR-05",2008,9,15,1214.75,46082,0.923
"US-CA-BCR-05",2009,9,18,975.25,46082,0.923
"US-CA-BCR-05",2010,8,17,959,46082,0.923
"US-CA-BCR-05",2011,9,12,888.25,46082,0.923
"US-CA-BCR-05",2012,9,13,1009.7,46082,0.923
"US-CA-BCR-05",2013,7,13,531,46082,0.923
"US-CA-BCR-05",2014,10,23,1073.85,46082,0.923
"US-CA-BCR-05",2015,10,12,903,46082,0.923
"US-CA-BCR-05",2016,8,7,910.06,46082,0.923
"US-CA-BCR-05",2017,10,8,987.92,46082,0.923
"US-CA-BCR-05",2018,10,10,1032.45,46082,0.923
"US-CA-BCR-05",2019,10,18,921.1,46082,0.923
"US-CA-BCR-05",2020,10,12,805.83,46082,0.923
"US-CA-BCR-05",2021,10,8,1010.47,46082,0.923
"US-CA-BCR-09",1968,1,0,10,40607,0.583
"US-CA-BCR-09",1969,1,0,7,40607,0.583
"US-CA-BCR-09",1970,1,0,10,40607,0.583
"US-CA-BCR-09",1971,1,0,7,40607,0.583
"US-CA-BCR-09",1972,1,0,14,40607,0.583
"US-CA-BCR-09",1973,1,0,20,40607,0.583
"US-CA-BCR-09",1975,1,3,35.5,40607,0.583
"US-CA-BCR-09",1976,1,0,18,40607,0.583
"US-CA-BCR-09",1977,1,8,36,40607,0.583
"US-CA-BCR-09",1978,2,3,64,40607,0.583
"US-CA-BCR-09",1979,2,4,48,40607,0.583
"US-CA-BCR-09",1980,2,3,55,40607,0.583
"US-CA-BCR-09",1981,2,4,62,40607,0.583
"US-CA-BCR-09",1982,2,5,65,40607,0.583
"US-CA-BCR-09",1983,3,1,91.3,40607,0.583
"US-CA-BCR-09",1984,4,8,163.3,40607,0.583
"US-CA-BCR-09",1985,4,6,129,40607,0.583
"US-CA-BCR-09",1986,4,10,163.5,40607,0.583
"US-CA-BCR-09",1987,4,10,121.5,40607,0.583
"US-CA-BCR-09",1988,4,11,207.5,40607,0.583
"US-CA-BCR-09",1989,3,7,144,40607,0.583
"US-CA-BCR-09",1990,4,10,168.8,40607,0.583
"US-CA-BCR-09",1991,4,3,120.25,40607,0.583
"US-CA-BCR-09",1992,4,5,156.75,40607,0.583
"US-CA-BCR-09",1993,3,2,120.25,40607,0.583
"US-CA-BCR-09",1994,3,3,139.25,40607,0.583
"US-CA-BCR-09",1995,5,2,164.25,40607,0.583
"US-CA-BCR-09",1996,4,3,179.5,40607,0.583
"US-CA-BCR-09",1997,4,9,105.5,40607,0.583
"US-CA-BCR-09",1998,4,8,248.5,40607,0.583
"US-CA-BCR-09",1999,5,7,206.75,40607,0.583
"US-CA-BCR-09",2000,3,1,160.95,40607,0.583
"US-CA-BCR-09",2001,4,8,235.57,40607,0.583
"US-CA-BCR-09",2002,2,4,164.85,40607,0.583
"US-CA-BCR-09",2003,4,11,237.7,40607,0.583
"US-CA-BCR-09",2004,3,6,269.25,40607,0.583
"US-CA-BCR-09",2005,3,9,237.75,40607,0.583
"US-CA-BCR-09",2006,3,3,176,40607,0.583
"US-CA-BCR-09",2007,3,8,207.5,40607,0.583
"US-CA-BCR-09",2008,3,1,262.25,40607,0.583
"US-CA-BCR-09",2009,3,6,173,40607,0.583
"US-CA-BCR-09",2010,3,6,220.5,40607,0.583
"US-CA-BCR-09",2011,3,5,215.5,40607,0.583
"US-CA-BCR-09",2012,3,3,286.85,40607,0.583
"US-CA-BCR-09",2013,3,6,199.3,40607,0.583
"US-CA-BCR-09",2014,4,7,270.25,40607,0.583
"US-CA-BCR-09",2015,4,10,268.2,40607,0.583
"US-CA-BCR-09",2016,4,7,235,40607,0.583
"US-CA-BCR-09",2017,4,7,249.5,40607,0.583
"US-CA-BCR-09",2018,3,3,208.45,40607,0.583
"US-CA-BCR-09",2019,4,7,236.27,40607,0.583
"US-CA-BCR-09",2020,4,5,243.55,40607,0.583
"US-CA-BCR-09",2021,3,4,168.2,40607,0.583
"US-CA-BCR-15",1966,2,1,41,51868,0.929
"US-CA-BCR-15",1967,3,4,73,51868,0.929
"US-CA-BCR-15",1968,3,14,62,51868,0.929
"US-CA-BCR-15",1969,2,10,51,51868,0.929
"US-CA-BCR-15",1970,2,4,63,51868,0.929
"US-CA-BCR-15",1971,2,4,31,51868,0.929
"US-CA-BCR-15",1972,1,3,25,51868,0.929
"US-CA-BCR-15",1973,2,13,73,51868,0.929
"US-CA-BCR-15",1974,2,7,89,51868,0.929
"US-CA-BCR-15",1975,2,11,78,51868,0.929
"US-CA-BCR-15",1976,3,31,147,51868,0.929
"US-CA-BCR-15",1977,4,22,229,51868,0.929
"US-CA-BCR-15",1978,4,6,174,51868,0.929
"US-CA-BCR-15",1979,4,17,180.1,51868,0.929
"US-CA-BCR-15",1980,4,20,156,51868,0.929
"US-CA-BCR-15",1981,4,20,205.5,51868,0.929
"US-CA-BCR-15",1982,3,4,100.5,51868,0.929
"US-CA-BCR-15",1983,4,6,128.3,51868,0.929
"US-CA-BCR-15",1984,4,15,264.3,51868,0.929
"US-CA-BCR-15",1985,4,26,137.3,51868,0.929
"US-CA-BCR-15",1986,3,17,162.8,51868,0.929
"US-CA-BCR-15",1987,3,27,128.8,51868,0.929
"US-CA-BCR-15",1988,3,16,209.1,51868,0.929
"US-CA-BCR-15",1989,3,24,125,51868,0.929
"US-CA-BCR-15",1990,4,33,171.3,51868,0.929
"US-CA-BCR-15",1991,6,36,257.25,51868,0.929
"US-CA-BCR-15",1992,6,18,290.25,51868,0.929
"US-CA-BCR-15",1993,6,25,298.75,51868,0.929
"US-CA-BCR-15",1994,6,28,329,51868,0.929
"US-CA-BCR-15",1995,6,19,449,51868,0.929
"US-CA-BCR-15",1996,6,43,416.5,51868,0.929
"US-CA-BCR-15",1997,6,28,396,51868,0.929
"US-CA-BCR-15",1998,8,29,477,51868,0.929
"US-CA-BCR-15",1999,8,22,413.25,51868,0.929
"US-CA-BCR-15",2000,7,45,383.25,51868,0.929
"US-CA-BCR-15",2001,8,31,464.85,51868,0.929
"US-CA-BCR-15",2002,9,30,460.95,51868,0.929
"US-CA-BCR-15",2003,9,28,478.95,51868,0.929
"US-CA-BCR-15",2004,10,46,463.75,51868,0.929
"US-CA-BCR-15",2005,10,35,535,51868,0.929
"US-CA-BCR-15",2006,10,39,506,51868,0.929
"US-CA-BCR-15",2007,10,53,495.25,51868,0.929
"US-CA-BCR-15",2008,9,44,549.25,51868,0.929
"US-CA-BCR-15",2009,10,21,489.75,51868,0.929
"US-CA-BCR-15",2010,10,33,550,51868,0.929
"US-CA-BCR-15",2011,11,35,423.5,51868,0.929
"US-CA-BCR-15",2012,11,48,481.15,51868,0.929
"US-CA-BCR-15",2013,10,24,457.5,51868,0.929
"US-CA-BCR-15",2014,10,20,496,51868,0.929
"US-CA-BCR-15",2015,11,33,469.5,51868,0.929
"US-CA-BCR-15",2016,11,25,475,51868,0.929
"US-CA-BCR-15",2017,10,21,367.3,51868,0.929
"US-CA-BCR-15",2018,11,43,537.4,51868,0.929
"US-CA-BCR-15",2019,11,37,507.35,51868,0.929
"US-CA-BCR-15",2020,11,31,481.15,51868,0.929
"US-CA-BCR-15",2021,8,23,346,51868,0.929
"US-CA-BCR-32",1966,12,4,907,167040,0.43
"US-CA-BCR-32",1967,13,4,1348,167040,0.43
"US-CA-BCR-32",1968,14,2,1581,167040,0.43
"US-CA-BCR-32",1969,15,3,1097,167040,0.43
"US-CA-BCR-32",1970,16,4,1233,167040,0.43
"US-CA-BCR-32",1971,19,5,1434,167040,0.43
"US-CA-BCR-32",1972,21,11,1854,167040,0.43
"US-CA-BCR-32",1973,25,25,2336,167040,0.43
"US-CA-BCR-32",1974,25,27,3247.5,167040,0.43
"US-CA-BCR-32",1975,25,64,3061.5,167040,0.43
"US-CA-BCR-32",1976,26,63,3165,167040,0.43
"US-CA-BCR-32",1977,28,53,3697.4,167040,0.43
"US-CA-BCR-32",1978,29,34,3562.9,167040,0.43
"US-CA-BCR-32",1979,30,36,3431.9,167040,0.43
"US-CA-BCR-32",1980,31,34,3798,167040,0.43
"US-CA-BCR-32",1981,32,49,3990.7,167040,0.43
"US-CA-BCR-32",1982,33,35,3497.1,167040,0.43
"US-CA-BCR-32",1983,33,33,3854.1,167040,0.43
"US-CA-BCR-32",1984,33,43,4046.9,167040,0.43
"US-CA-BCR-32",1985,33,52,3796.2,167040,0.43
"US-CA-BCR-32",1986,33,72,3658.7,167040,0.43
"US-CA-BCR-32",1987,33,42,3633.8,167040,0.43
"US-CA-BCR-32",1988,34,38,3681.3,167040,0.43
"US-CA-BCR-32",1989,30,28,3233,167040,0.43
"US-CA-BCR-32",1990,32,39,3841,167040,0.43
"US-CA-BCR-32",1991,28,29,3326.25,167040,0.43
"US-CA-BCR-32",1992,32,23,3806,167040,0.43
"US-CA-BCR-32",1993,32,35,3688,167040,0.43
"US-CA-BCR-32",1994,30,30,3797.25,167040,0.43
"US-CA-BCR-32",1995,32,49,4047,167040,0.43
"US-CA-BCR-32",1996,31,30,3874.1,167040,0.43
"US-CA-BCR-32",1997,30,19,3528.75,167040,0.43
"US-CA-BCR-32",1998,30,40,3720.25,167040,0.43
"US-CA-BCR-32",1999,29,25,3867.25,167040,0.43
"US-CA-BCR-32",2000,30,50,4086.3,167040,0.43
"US-CA-BCR-32",2001,31,39,4278.34,167040,0.43
"US-CA-BCR-32",2002,31,41,4166.27,167040,0.43
"US-CA-BCR-32",2003,31,43,3902.98,167040,0.43
"US-CA-BCR-32",2004,31,42,4452.75,167040,0.43
"US-CA-BCR-32",2005,31,40,4166.75,167040,0.43
"US-CA-BCR-32",2006,32,62,3960,167040,0.43
"US-CA-BCR-32",2007,30,52,4277.95,167040,0.43
"US-CA-BCR-32",2008,31,41,4667.7,167040,0.43
"US-CA-BCR-32",2009,31,47,4201.15,167040,0.43
"US-CA-BCR-32",2010,30,58,4437.9,167040,0.43
"US-CA-BCR-32",2011,30,31,3984.75,167040,0.43
"US-CA-BCR-32",2012,32,45,4524.39,167040,0.43
"US-CA-BCR-32",2013,35,45,4667.39,167040,0.43
"US-CA-BCR-32",2014,33,54,4608.44,167040,0.43
"US-CA-BCR-32",2015,34,32,5068.65,167040,0.43
"US-CA-BCR-32",2016,35,35,4767.33,167040,0.43
"US-CA-BCR-32",2017,34,37,4374.21,167040,0.43
"US-CA-BCR-32",2018,34,22,5049.46,167040,0.43
"US-CA-BCR-32",2019,35,37,4626.98,167040,0.43
"US-CA-BCR-32",2020,34,24,4268.1,167040,0.43
"US-CA-BCR-32",2021,28,27,3967.35,167040,0.43
"US-CO-BCR-16",1966,5,11,207,146975,0.897
"US-CO-BCR-16",1967,6,25,323,146975,0.897
"US-CO-BCR-16",1968,7,69,216,146975,0.897
"US-CO-BCR-16",1969,7,73,250,146975,0.897
"US-CO-BCR-16",1970,7,56,399,146975,0.897
"US-CO-BCR-16",1971,8,54,447,146975,0.897
"US-CO-BCR-16",1972,10,68,388,146975,0.897
"US-CO-BCR-16",1973,10,101,385.5,146975,0.897
"US-CO-BCR-16",1974,10,78,403.5,146975,0.897
"US-CO-BCR-16",1975,9,111,512.5,146975,0.897
"US-CO-BCR-16",1976,9,109,345,146975,0.897
"US-CO-BCR-16",1977,9,85,387.5,146975,0.897
"US-CO-BCR-16",1978,11,118,415.6,146975,0.897
"US-CO-BCR-16",1979,11,92,330.3,146975,0.897
"US-CO-BCR-16",1980,13,76,467.3,146975,0.897
"US-CO-BCR-16",1981,14,81,573.1,146975,0.897
"US-CO-BCR-16",1982,15,174,582.6,146975,0.897
"US-CO-BCR-16",1983,15,85,560.3,146975,0.897
"US-CO-BCR-16",1984,14,118,486.1,146975,0.897
"US-CO-BCR-16",1985,12,111,517.8,146975,0.897
"US-CO-BCR-16",1986,13,126,544.5,146975,0.897
"US-CO-BCR-16",1987,14,124,681.4,146975,0.897
"US-CO-BCR-16",1988,14,198,523.8,146975,0.897
"US-CO-BCR-16",1989,14,199,656,146975,0.897
"US-CO-BCR-16",1990,14,168,619.5,146975,0.897
"US-CO-BCR-16",1991,15,156,718,146975,0.897
"US-CO-BCR-16",1992,16,176,774.5,146975,0.897
"US-CO-BCR-16",1993,16,197,1000,146975,0.897
"US-CO-BCR-16",1994,17,152,756.5,146975,0.897
"US-CO-BCR-16",1995,17,151,768.25,146975,0.897
"US-CO-BCR-16",1996,16,105,754,146975,0.897
"US-CO-BCR-16",1997,18,184,847.75,146975,0.897
"US-CO-BCR-16",1998,18,184,818.5,146975,0.897
"US-CO-BCR-16",1999,18,201,802.25,146975,0.897
"US-CO-BCR-16",2000,19,176,913.3,146975,0.897
"US-CO-BCR-16",2001,19,128,882.5,146975,0.897
"US-CO-BCR-16",2002,19,98,789.25,146975,0.897
"US-CO-BCR-16",2003,18,116,859.25,146975,0.897
"US-CO-BCR-16",2004,18,134,838.25,146975,0.897
"US-CO-BCR-16",2005,18,122,923.75,146975,0.897
"US-CO-BCR-16",2006,18,122,810.5,146975,0.897
"US-CO-BCR-16",2007,20,95,1011.5,146975,0.897
"US-CO-BCR-16",2008,20,87,894.25,146975,0.897
"US-CO-BCR-16",2009,19,67,917.5,146975,0.897
"US-CO-BCR-16",2010,20,137,817.5,146975,0.897
"US-CO-BCR-16",2011,21,120,922,146975,0.897
"US-CO-BCR-16",2012,22,119,1032.95,146975,0.897
"US-CO-BCR-16",2013,22,168,1013.35,146975,0.897
"US-CO-BCR-16",2014,23,126,1023.4,146975,0.897
"US-CO-BCR-16",2015,21,64,856.53,146975,0.897
"US-CO-BCR-16",2016,22,148,1002.17,146975,0.897
"US-CO-BCR-16",2017,24,108,1018.55,146975,0.897
"US-CO-BCR-16",2018,22,104,1123.5,146975,0.897
"US-CO-BCR-16",2019,23,168,1124.22,146975,0.897
"US-CO-BCR-16",2020,22,130,1071.93,146975,0.897
"US-CO-BCR-16",2021,20,147,1264.75,146975,0.897
"US-CO-BCR-18",1966,6,49,294,113333,0.419
"US-CO-BCR-18",1967,6,54,307,113333,0.419
"US-CO-BCR-18",1968,5,68,244,113333,0.419
"US-CO-BCR-18",1969,6,97,333,113333,0.419
"US-CO-BCR-18",1970,5,36,395,113333,0.419
"US-CO-BCR-18",1971,5,62,558,113333,0.419
"US-CO-BCR-18",1972,5,81,525,113333,0.419
"US-CO-BCR-18",1973,5,73,471,113333,0.419
"US-CO-BCR-18",1974,5,42,759,113333,0.419
"US-CO-BCR-18",1975,5,79,802,113333,0.419
"US-CO-BCR-18",1976,6,100,847,113333,0.419
"US-CO-BCR-18",1977,6,65,947,113333,0.419
"US-CO-BCR-18",1978,6,51,896.6,113333,0.419
"US-CO-BCR-18",1979,6,66,857,113333,0.419
"US-CO-BCR-18",1980,6,45,800.6,113333,0.419
"US-CO-BCR-18",1981,6,78,777.5,113333,0.419
"US-CO-BCR-18",1982,6,132,761.1,113333,0.419
"US-CO-BCR-18",1983,7,88,802.9,113333,0.419
"US-CO-BCR-18",1984,7,145,833.5,113333,0.419
"US-CO-BCR-18",1985,7,108,916.1,113333,0.419
"US-CO-BCR-18",1986,8,149,913.8,113333,0.419
"US-CO-BCR-18",1987,8,114,1063.3,113333,0.419
"US-CO-BCR-18",1988,8,152,1026.4,113333,0.419
"US-CO-BCR-18",1989,9,86,1115.9,113333,0.419
"US-CO-BCR-18",1990,9,82,1297.4,113333,0.419
"US-CO-BCR-18",1991,9,67,1125.25,113333,0.419
"US-CO-BCR-18",1992,9,87,991.5,113333,0.419
"US-CO-BCR-18",1993,9,66,1076,113333,0.419
"US-CO-BCR-18",1994,9,85,1212.75,113333,0.419
"US-CO-BCR-18",1995,9,68,1143.5,113333,0.419
"US-CO-BCR-18",1996,9,79,1179.5,113333,0.419
"US-CO-BCR-18",1997,9,95,1170,113333,0.419
"US-CO-BCR-18",1998,9,62,1142.5,113333,0.419
"US-CO-BCR-18",1999,9,125,1086,113333,0.419
"US-CO-BCR-18",2000,9,102,1189.25,113333,0.419
"US-CO-BCR-18",2001,10,135,1270.75,113333,0.419
"US-CO-BCR-18",2002,10,93,1194.75,113333,0.419
"US-CO-BCR-18",2003,10,110,1205.45,113333,0.419
"US-CO-BCR-18",2004,10,141,1192.25,113333,0.419
"US-CO-BCR-18",2005,10,124,1308,113333,0.419
"US-CO-BCR-18",2006,9,113,1097.25,113333,0.419
"US-CO-BCR-18",2007,10,76,1093.25,113333,0.419
"US-CO-BCR-18",2008,10,81,1174.5,113333,0.419
"US-CO-BCR-18",2009,10,109,1224.75,113333,0.419
"US-CO-BCR-18",2010,10,126,1358.5,113333,0.419
"US-CO-BCR-18",2011,10,94,1302.5,113333,0.419
"US-CO-BCR-18",2012,10,83,1416.16,113333,0.419
"US-CO-BCR-18",2013,10,68,1497.2,113333,0.419
"US-CO-BCR-18",2014,10,31,1401.32,113333,0.419
"US-CO-BCR-18",2015,10,66,1457.28,113333,0.419
"US-CO-BCR-18",2016,10,72,1494.53,113333,0.419
"US-CO-BCR-18",2017,10,79,1286.15,113333,0.419
"US-CO-BCR-18",2018,10,48,1547.8,113333,0.419
"US-CO-BCR-18",2019,10,97,1496.4,113333,0.419
"US-CO-BCR-18",2020,11,108,1908.25,113333,0.419
"US-CO-BCR-18",2021,9,93,1616.44,113333,0.419
"US-ID-BCR-09",1966,1,0,9,109955,0.75
"US-ID-BCR-09",1967,2,0,31,109955,0.75
"US-ID-BCR-09",1968,1,0,21,109955,0.75
"US-ID-BCR-09",1969,2,0,34,109955,0.75
"US-ID-BCR-09",1970,3,0,57,109955,0.75
"US-ID-BCR-09",1971,3,3,98,109955,0.75
"US-ID-BCR-09",1972,3,4,62,109955,0.75
"US-ID-BCR-09",1973,4,2,103,109955,0.75
"US-ID-BCR-09",1974,3,1,97,109955,0.75
"US-ID-BCR-09",1975,4,1,105.5,109955,0.75
"US-ID-BCR-09",1976,4,3,116.5,109955,0.75
"US-ID-BCR-09",1977,4,2,170.5,109955,0.75
"US-ID-BCR-09",1978,5,1,156.5,109955,0.75
"US-ID-BCR-09",1979,5,2,175.5,109955,0.75
"US-ID-BCR-09",1980,6,1,209,109955,0.75
"US-ID-BCR-09",1981,7,2,240.8,109955,0.75
"US-ID-BCR-09",1982,7,0,232,109955,0.75
"US-ID-BCR-09",1983,7,0,221,109955,0.75
"US-ID-BCR-09",1984,7,4,253.5,109955,0.75
"US-ID-BCR-09",1985,8,1,276.5,109955,0.75
"US-ID-BCR-09",1986,7,1,220.5,109955,0.75
"US-ID-BCR-09",1987,6,4,236.5,109955,0.75
"US-ID-BCR-09",1988,8,11,319.5,109955,0.75
"US-ID-BCR-09",1989,7,5,303,109955,0.75
"US-ID-BCR-09",1990,8,4,355.3,109955,0.75
"US-ID-BCR-09",1991,8,5,292,109955,0.75
"US-ID-BCR-09",1992,9,4,367.75,109955,0.75
"US-ID-BCR-09",1993,9,11,378.5,109955,0.75
"US-ID-BCR-09",1994,9,7,372,109955,0.75
"US-ID-BCR-09",1995,10,20,422.75,109955,0.75
"US-ID-BCR-09",1996,10,10,411.75,109955,0.75
"US-ID-BCR-09",1997,10,15,368.25,109955,0.75
"US-ID-BCR-09",1998,10,12,427.5,109955,0.75
"US-ID-BCR-09",1999,11,22,453.25,109955,0.75
"US-ID-BCR-09",2000,11,40,478.75,109955,0.75
"US-ID-BCR-09",2001,10,23,470.1,109955,0.75
"US-ID-BCR-09",2002,11,14,509.85,109955,0.75
